40483-0,Phosphate crystals.amorphous,Naric,Pt,Urine sed,Qn,Microscopy.light.LPF,,,Amorph Phos Cry UrnS Qn LPF,
40484-8,Urate crystals.amorphous,Naric,Pt,Urine sed,Qn,Microscopy.light.LPF,,,Amorph Urate Cry UrnS Qn LPF,
4048-5,Theophylline,MCnc,Pt,Saliva,Qn,,,,Theophylline Saliva-mCnc,
40485-5,Urate crystals,Naric,Pt,Urine sed,Qn,Microscopy.light.LPF,,,Urate Cry UrnS Qn LPF,
40486-3,Protein/Creatinine,Ratio,24H,Urine,Qn,,,,Prot/creat 24H Ur-Rto,
40487-1,Urea/Creatinine,Ratio,Pt,Urine,Qn,,,,Urea/creat Ur-Rto,
40488-9,Glucose/Creatinine,Ratio,Pt,Urine,Qn,,,,Glucose/creat Ur-Rto,
40489-7,Histiocytes/100 cells,NFr,Pt,Synv fld,Qn,Manual count,,,Histiocytes fr Snv Manual,
40490-5,Macrophages/100 leukocytes,NFr,Pt,Synv fld,Qn,Manual count,,,Macrophages fr Snv Manual,
4050-1,Thiopental,MCnc,Pt,Ser/Plas,Qn,,,,Thiopental SerPl-mCnc,
40501-9,Candida sp Ab,Titr,Pt,Ser,Qn,LA,,,Candida Ab Titr Ser LA,
40502-7,Saint Louis encephalitis virus Ab,Titr,Pt,Ser,Qn,CF,,,SLEV Ab Titr Ser CF,
40503-5,Sindbis virus Ab,Titr,Pt,Ser,Qn,HAI,,,SINV Ab Titr Ser HAI,
40504-3,Powassan virus Ab,Titr,Pt,Ser,Qn,CF,,,POWV Ab Titr Ser CF,
40505-0,Chikungunya virus Ab,Titr,Pt,Ser,Qn,HAI,,,CHIKV Ab Titr Ser HAI,
40506-8,Jamestown canyon virus Ab,Titr,Pt,Ser,Qn,IF,,,JCV Ab Titr Ser IF,
40507-6,Jamestown canyon virus Ab,Titr,Pt,Ser,Qn,HAI,,,JCV Ab Titr Ser HAI,
40508-4,Jamestown canyon virus Ab.IgM,Titr,Pt,Ser,Qn,Neut,,,JCV IgM Titr Ser Nt,
40509-2,Snowshoe hare virus Ab.IgM,Titr,Pt,Ser,Qn,Neut,,,SSHV IgM Titr Ser Nt,
405-1,Pipemidate,Susc,Pt,Isolate,OrdQn,Agar diffusion,,,Pipemidate Islt KB,
40510-0,Snowshoe hare virus Ab,Titr,Pt,Ser,Qn,IF,,,SSHV Ab Titr Ser IF,
40511-8,Snowshoe hare virus Ab,Titr,Pt,Ser,Qn,HAI,,,SSHV Ab Titr Ser HAI,
42679-1,Heparin,ACnc,Pt,PPP,Qn,Chromo,,,Heparin PPP Chro-aCnc,
42680-9,View XCCL,Find,Pt,Breast,Nar,Mam,,,Brst Mam XCCL,
42681-7,Views^W gastrografin PR,Find,Pt,Colon,Nar,XR.fluor,,,Colon Flr W Gastrografin PR,
40796-5,Alkaline phosphatase.liver 1,ACnc,Pt,Ser/Plas,Ord,,,,ALP Liver1 SerPl Ql,
40797-3,Alkaline phosphatase.bone,ACnc,Pt,Ser/Plas,Ord,,,,ALP Bone SerPl Ql,
40798-1,Amphetamines,ACnc,Pt,Hair,Ord,Screen,,,Amphets Hair Ql Scn,
40799-9,Amphetamines,ACnc,Pt,Saliva,Ord,Screen,,,Amphets Saliva Ql Scn,
40800-5,Cannabinoids,ACnc,Pt,Hair,Ord,Screen,,,Cannabinoids Hair Ql Scn,
40801-3,Cannabinoids,ACnc,Pt,Saliva,Ord,Screen,,,Cannabinoids Saliva Ql Scn,
40802-1,Cocaine,ACnc,Pt,Saliva,Ord,Screen,,,Cocaine Saliva Ql Scn,
40803-9,Methamphetamine,ACnc,Pt,Hair,Ord,Screen,,,Methamphet Hair Ql Scn,
40804-7,Methamphetamine,ACnc,Pt,Saliva,Ord,Screen,,,Methamphet Saliva Ql Scn,
41440-9,Encephalitozoon hellem DNA,ACnc,Pt,XXX,Ord,Probe.amp.tar,,,E hellem DNA XXX Ql PCR,
41441-7,Encephalitozoon intestinalis DNA,ACnc,Pt,XXX,Ord,Probe.amp.tar,,,E intestinalis DNA XXX Ql PCR,
4144-2,Bromazepam,Mass,Pt,Dose,Qn,,,,Bromazepam Dose,
41442-5,Entamoeba dispar DNA,ACnc,Pt,XXX,Ord,Probe.amp.tar,,,E dispar DNA XXX Ql PCR,
41443-3,Enterocytozoon bieneusi DNA,ACnc,Pt,XXX,Ord,Probe.amp.tar,,,E bieneusi DNA XXX Ql PCR,
41444-1,Naegleria fowleri DNA,ACnc,Pt,CSF,Ord,Probe.amp.tar,,,N fowleri DNA CSF Ql PCR,
41445-8,Ova+Parasites identified,Prid,Pt,XXX,Nom,,,,O+P XXX,
41446-6,Parasite identified,Prid,Pt,XXX,Nom,Culture,,,Parasite XXX Cult,
41447-4,Plasmodium falciparum DNA,ACnc,Pt,Bld,Ord,Probe.amp.tar,,,P falciparum DNA Bld Ql PCR,
41448-2,Plasmodium malariae DNA,ACnc,Pt,Bld,Ord,Probe.amp.tar,,,P malariae DNA Bld Ql PCR,
41449-0,Plasmodium ovale DNA,ACnc,Pt,Bld,Ord,Probe.amp.tar,,,P ovale DNA Bld Ql PCR,
41450-8,Plasmodium vivax DNA,ACnc,Pt,Bld,Ord,Probe.amp.tar,,,P vivax DNA Bld Ql PCR,
4188-9,Clavulanate,Mass,Pt,Dose,Qn,,,,Clavulanate Dose,
41896-2,Class,Type,Pt,Glucose meter device,Nom,,,,,
4189-7,Clindamycin,Mass,Pt,Dose,Qn,,,,Clindamycin Dose,
41897-0,Vendor device name,ID,Pt,Glucose meter device,Nom,,,,,
41898-8,Vendor device model code,ID,Pt,Glucose meter device,Nom,,,,Vend Dev Model Cd Glucose Mtr,
41899-6,Vendor serial number,ID,Pt,Glucose meter device,Nom,,,,,
41900-2,Vendor software version,ID,Pt,Glucose meter device,Nom,,,,,
42228-7,Pregnancy section,-,-,^FDA package insert,Nar,,,,,
42229-5,Spl unclassified section,-,-,^FDA package insert,Nar,,,,,
42230-3,Spl patient package insert section,-,-,^FDA package insert,Nar,,,,,
42231-1,Spl medguide section,-,-,^FDA package insert,Nar,,,,,
42232-9,Precautions section,-,-,^FDA package insert,Nar,,,,,
42233-7,Acetylcholine receptor ganglionic neuronal Ab,SCnc,Pt,Ser,Qn,,,,nAChR Ab Ser-sCnc,
4223-4,Hydromorphone,Mass,Pt,Dose,Qn,,,,Hydromorphone Dose,
42234-5,Alpha subunit.free,ACnc,Pt,Ser/Plas,Qn,,,,Alpha Subunit Free SerPl-aCnc,
42235-2,Benzodiazepine metabolites,ACnc,Pt,Urine,Ord,Screen,,,Benzodiaz metab Ur Ql Scn,
42236-0,Borrelia burgdorferi DNA,ACnc,Pt,^Tick,Ord,Probe.amp.tar,,,B burgdor DNA Tick Ql PCR,
42309-5,Views^at rest & W stress & W Tl-201 IV,Find,Pt,Heart,Nar,Radnuc,,,Hrt RI Rest+Stress+W Tl-201 IV,
42310-3,Multisection,Find,Pt,Kidney,Nar,Radnuc.SPECT,,,Kidney SPECT,
42311-1,Views for foreign body,Find,Pt,Orbit.left,Nar,XR,,,Orbit-L XR for FB,
42312-9,Views for foreign body,Find,Pt,Orbit.right,Nar,XR,,,Orbit-R XR for FB,
42313-7,View 1,Find,Pt,Ribs.left,Nar,XR,,,Ribs-L XR 1V,
42314-5,View 1,Find,Pt,Ribs.right,Nar,XR,,,Ribs-R XR 1V,
42315-2,APOE gene allele 2+3+4,Prid,Pt,Bld/Tiss,Nom,Molgen,,,APOE allele 2+3+4 Bld/T,
42316-0,RHD gene mutation analysis,Type,Pt,Amnio fld,Nom,Molgen,,,RHD Gene Mut Anal Amn,
4231-7,Doxylamine,Mass,Pt,Dose,Qn,,,,Doxylamine Dose,
42556-1,Event description.equipment &or device,Find,Pt,^Patient,Nom,Observed.MERSTH,NOT FUNCTIONING PROPERLY;NOT PROPERLY MAINTAINED;USED/SET INCORRECTLY;USED INAPPROPRIATELY;ELECTRICAL MALFUNCTION;DISCONNECTED;NOT AVAILABLE;OPERATOR PROBLEM;OTHER;,,,
42557-9,Event description.laboratory,Find,Pt,^Patient,Nom,Observed.MERSTH,INCOMPLETE;INCORRECT;DELAY;NOT PERFORMED/RECEIVED;WRONG PATIENT;COMPUTER PROBLEM;SAMPLE TUBE MIX-UP;LOST SAMPLE;PAPERS AND SAMPLE DON’T MATCH;COMPUTER WARNING OVERRIDDEN;SPECIAL PROCESSING NEEDS NOT CHECKED/NOT UNDERSTOOD/ MISINTERPRETED/ NOT DONE;REAGENT/EQUIPMENT ISSUE;TREATED/STORED UNDER INAPPROPRIATE CONDITIONS;ADMINISTRATIVE CHECK NOT DONE/ INCORRECT;NO/INCORRECT CHECK OF PATIENT INFORMATION;OTHER;,,,
42144-6,Multisection,Find,Pt,Extremity vein.right,Nar,US,,,Extr v-R US,
42145-3,Multisection,Find,Pt,Extremity vein.left,Nar,US,,,Extr v-L US,
42146-1,Multisection,Find,Pt,Carotid artery,Nar,US.doppler,,,Carot a US.doppler,
42147-9,Multisection,Find,Pt,Iliac graft,Nar,US.doppler,,,Iliac Graft US.doppler,
42148-7,Multisection,Find,Pt,Heart,Nar,US,,,,
42149-5,Multisection limited,Find,Pt,Carotid artery.left,Nar,US,,,Carot a-L US Ltd,
4215-0,Dextromoramide,Mass,Pt,Dose,Qn,,,,D-moramide Dose,
42150-3,Multisection limited,Find,Pt,Iliac graft,Nar,US.doppler,,,Iliac Graft US.doppler Ltd,
42151-1,Multisection limited,Find,Pt,Carotid artery.right,Nar,US,,,Carot a-R US Ltd,
42152-9,Multisection limited,Find,Pt,Pelvis vessels,Nar,US.doppler,,,Pelvis ves US.doppler Ltd,
42153-7,View 1,Find,Pt,Extremity,Nar,XR,,,Extr XR 1V,
42154-5,View AP,Find,Pt,Abdomen,Nar,XR,,,Abd XR AP 1V,
42155-2,View decubitus,Find,Pt,Chest,Nar,XR,,,Chest XR Decub,
42156-0,Views^W contrast IA,Find,Pt,Vessels.XXX,Nar,XR.fluor.angio,,,ves XRA W contr IA,
42157-8,Views^W contrast IV,Find,Pt,Extremity vessels,Nar,XR.fluor.angio,,,Extr ves XRA W contr IV,
42167-7,Views AP & lateral frog,Find,Pt,Pelvis+Hip.bilateral,Nar,XR,,,Pelvis+Hip-Bl XR AP+Lat Frog,
4216-8,Diamorphine,Mass,Pt,Dose,Qn,,,,DAM Dose,
42168-5,Views diagnostic,Find,Pt,Breast.right,Nar,Mam.FFD,,,Brst-R FFD Mamm Dx,
42169-3,Views diagnostic,Find,Pt,Breast.left,Nar,Mam.FFD,,,Brst-L FFD Mamm Dx,
42170-1,Views for lymphoma^W radionuclide IV,Find,Pt,^Patient,Nar,Radnuc,,,RI for Lymphoma W RNC IV,
42171-9,Views for tumor whole body^W radionuclide IV,Find,Pt,^Patient,Nar,Radnuc,,,RI for Tumor WB W RNC IV,
42172-7,Views portable,Find,Pt,Tibia+Fibula.left,Nar,XR,,,Tib+Fib-L XR port,
42173-5,Views portable,Find,Pt,Tibia+Fibula.right,Nar,XR,,,Tib+Fib-R XR port,
42174-3,Views screening,Find,Pt,Breast.bilateral,Nar,Mam.FFD,,,Brst-Bl FFD Mamm Screening,
42175-0,Views whole body^W radionuclide IV,Find,Pt,^Patient,Nar,Radnuc,,,RI WB W RNC IV,
4217-6,Diazepam,Mass,Pt,Dose,Qn,,,,Diazepam Dose,
42176-8,1\,3 beta glucan,MCnc,Pt,Ser,Qn,,,,1\,3 beta glucan Ser-mCnc,
42177-6,FC epsilon RI Ab,ACnc,Pt,Ser,Ord,,,,Fc epsilon RI Ab Ser Ql,
40512-6,Semliki forest virus Ab,Titr,Pt,Ser,Qn,HAI,,,SFV Ab Titr Ser HAI,
40513-4,Powassan virus Ab,Titr,Pt,Ser,Qn,HAI,,,POWV Ab Titr Ser HAI,
40514-2,Saint Louis encephalitis virus Ab,Titr,Pt,Ser,Qn,HAI,,,SLEV Ab Titr Ser HAI,
40515-9,Dengue virus Ab,Titr,Pt,Ser,Qn,CF,,,DENV Ab Titr Ser CF,
40516-7,Histiocytes/100 cells,NFr,Pt,Periton fld,Qn,Manual count,,,Histiocytes fr Prt Manual,
40517-5,Macrophages/100 leukocytes,NFr,Pt,Periton fld,Qn,Manual count,,,Macrophages fr Prt Manual,
40518-3,Plasma cells/100 leukocytes,NFr,Pt,Periton fld,Qn,Manual count,,,Plasma Cells fr Prt Manual,
4051-9,Thioridazine,MCnc,Pt,Ser,Qn,,,DEL,Deprecated Thioridazine Ser-mCnc,
40519-1,Histiocytes/100 cells,NFr,Pt,Plr fld,Qn,Manual count,,,Histiocytes fr Plr Manual,
40520-9,Macrophages/100 leukocytes,NFr,Pt,Plr fld,Qn,Manual count,,,Macrophages fr Plr Manual,
40521-7,Monocytes/100 leukocytes,NFr,Pt,Plr fld,Qn,Manual count,,,Monocytes fr Plr Manual,
40522-5,Plasma cells/100 leukocytes,NFr,Pt,Plr fld,Qn,Manual count,,,Plasma Cells fr Plr Manual,
40523-3,Histiocytes/100 cells,NFr,Pt,Pericard fld,Qn,Manual count,,,Histiocytes fr Pcar Manual,
40524-1,Macrophages/100 leukocytes,NFr,Pt,Pericard fld,Qn,Manual count,,,Macrophages fr Pcar Manual,
40525-8,Monocytes/100 leukocytes,NFr,Pt,Pericard fld,Qn,Manual count,,,Monocytes fr Pcar Manual,
40526-6,Plasma cells/100 leukocytes,NFr,Pt,Pericard fld,Qn,Manual count,,,Plasma Cells fr Pcar Manual,
4052-7,Thioridazine,MCnc,Pt,Ser/Plas,Qn,,,,Thioridazine SerPl-mCnc,
40527-4,Cocaine,ACnc,Pt,Meconium,Ord,,,,Cocaine Mec Ql,
40528-2,Opiates,ACnc,Pt,Hair,Ord,,,,Opiates Hair Ql,
40529-0,Amphetamines,ACnc,Pt,Hair,Ord,,,,Amphets Hair Ql,
40530-8,Ethanol,ACnc,Pt,Gast fld,Ord,,,,Ethanol Gast Ql,
40531-6,Methylenedioxyamphetamine,ACnc,Pt,Gast fld,Ord,,,,MDA Gast Ql,
40532-4,Methanol,ACnc,Pt,Gast fld,Ord,,,,Methanol Gast Ql,
40533-2,Leukocytes,NCnc,Pt,DiafP,Qn,Manual count,,,WBC # DiafP Manual,
40534-0,Erythrocytes,NCnc,Pt,DiafP,Qn,Manual count,,,RBC # DiafP Manual,
4053-5,Thioridazine,MCnc,Pt,Urine,Qn,,,,Thioridazine Ur-mCnc,
40535-7,Leukocytes other/100 leukocytes,NFr,Pt,DiafP,Qn,Manual count,,,WBC Other fr DiafP Manual,
40536-5,Neutrophils/100 leukocytes,NFr,Pt,DiafP,Qn,Manual count,,,Neutrophils fr DiafP Manual,
40537-3,Monocytes/100 leukocytes,NFr,Pt,DiafP,Qn,Manual count,,,Monocytes fr DiafP Manual,
40538-1,Lymphocytes/100 leukocytes,NFr,Pt,DiafP,Qn,Manual count,,,Lymphocytes fr DiafP Manual,
40539-9,Eosinophils/100 leukocytes,NFr,Pt,DiafP,Qn,Manual count,,,Eosinophil fr DiafP Manual,
40540-7,Basophils/100 leukocytes,NFr,Pt,DiafP,Qn,Manual count,,,Basophils fr DiafP Manual,
40541-5,Plasma cells/100 leukocytes,NFr,Pt,CSF,Qn,Microscopy,,,Plasma Cells fr CSF Micro,
40542-3,Rubella virus Ab,Titr,Pt,CSF,Qn,LA,,,RUBV Ab Titr CSF LA,
4054-3,Ticarcillin,MCnc,Pt,Ser/Plas,Qn,,,,Ticarcillin SerPl-mCnc,
40543-1,Leukocytes other/100 leukocytes,NFr,Pt,Bronchial,Qn,Manual count,,,WBC Other fr Bronch Manual,
40544-9,Monocytes/100 leukocytes,NFr,Pt,Bronchial,Qn,Manual count,,,Monocytes fr Bronch Manual,
40545-6,Hemoglobin C,ACnc,Pt,Bld,Ord,Electrophoresis,,,Hgb C Bld Ql Elph,
40546-4,Hemoglobin E,ACnc,Pt,Bld,Ord,Electrophoresis,,,Hgb E Bld Ql Elph,
40547-2,Hemoglobin H,ACnc,Pt,Bld,Ord,,,,Hgb H Bld Ql,
40548-0,Mononuclear cells.atypical,NCnc,Pt,Bld,Qn,Manual count,,,Atypical Mononuc # Bld Manual,
40549-8,Hemoglobin F,MCnc,Pt,Bld,Qn,Electrophoresis,,,Hgb F Bld Elph-mCnc,
4055-0,Ticarcillin+Clavulanate,MCnc,Pt,Ser/Plas,Qn,,,,Ticarcillin+Clav SerPl-mCnc,
40550-6,Hemoglobin H,MCnc,Pt,Bld,Qn,Electrophoresis,,,Hgb H Bld Elph-mCnc,
40551-4,CD10 Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,CD10 Ag Tissue Ql ImStn,
40552-2,CD117 Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,CD117 Ag Tissue Ql ImStn,
40553-0,CD19 Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,CD19 Ag Tissue Ql ImStn,
40554-8,CD45 Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,CD45 Ag Tissue Ql ImStn,
40555-5,CD66E Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,CD66E Ag Tissue Ql ImStn,
40556-3,Estrogen receptor Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,ERA Ag Tissue Ql ImStn,
40557-1,Progesterone receptor Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,Progest Recep Ag Tissue Ql ImStn,
40558-9,Cytokeratin 20 Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,CK 20 Ag Tissue Ql ImStn,
40559-7,Cytokeratin 7 Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,CK 7 Ag Tissue Ql ImStn,
40560-5,Cytokeratin AE1+AE3 Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,CK AE1+AE3 Ag Tissue Ql ImStn,
40561-3,Cytokeratin Cam5.2 Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,CK Cam5.2 Ag Tissue Ql ImStn,
40562-1,Actin.muscle specific Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,MuSA Ag Tissue Ql ImStn,
40563-9,Actin.smooth muscle Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,SMA Ag Tissue Ql ImStn,
40564-7,Thyroid transcription factor 1 Ag,ACnc,Pt,Tiss,Ord,Immune stain,,,TTF1 Ag Tissue Ql ImStn,
40565-4,Promyelocytes,NCnc,Pt,Body fld,Qn,Manual count,,,Promyelocytes # Fld Manual,
40566-2,Neutrophils,NCnc,Pt,Body fld,Qn,Manual count,,,Neutrophils # Fld Manual,
40567-0,Myelocytes,NCnc,Pt,Body fld,Qn,Manual count,,,Myelocytes # Fld Manual,
4056-8,Timolol,MCnc,Pt,Ser/Plas,Qn,,,,Timolol SerPl-mCnc,
40568-8,Metamyelocytes,NCnc,Pt,Body fld,Qn,Manual count,,,Metamyelocytes # Fld Manual,
40569-6,Eosinophils,NCnc,Pt,Body fld,Qn,Manual count,,,Eosinophil # Fld Manual,
40570-4,Blasts,NCnc,Pt,Body fld,Qn,Manual count,,,Blasts # Fld Manual,
40571-2,Basophils,NCnc,Pt,Body fld,Qn,Manual count,,,Basophils # Fld Manual,
40572-0,Neutrophils.band form,NCnc,Pt,Body fld,Qn,Manual count,,,Neuts Band # Fld Manual,
40573-8,Lymphocytes.atypical,NCnc,Pt,Body fld,Qn,Manual count,,,Atypical Lymphs # Fld Manual,
40574-6,Platelets,NCnc,Pt,Body fld,Qn,Automated count,,,Platelet # Fld Auto,
40575-3,Yersinia enterocolitica o5\,27 Ab,Titr,Pt,Ser,Qn,Aggl,,,Y enteroO5\,27 Ab Titr Ser Aggl,
4057-6,Tobramycin^peak,MCnc,Pt,Ser/Plas,Qn,,,,Tobramycin Pk SerPl-mCnc,
40576-1,Yersinia enterocolitica o8 Ab,Titr,Pt,Ser,Qn,Aggl,,,Y enteroO8 Ab Titr Ser Aggl,
40577-9,Yersinia enterocolitica o3 Ab,Titr,Pt,Ser,Qn,Aggl,,,Y enteroO3 Ab Titr Ser Aggl,
40578-7,Cryoglobulin.IgM,MCnc,Pt,Ser,Qn,Cold incubation,,,Cryoglob IgM Ser Cold-mCnc,
40579-5,Cryoglobulin.IgG,MCnc,Pt,Ser,Qn,Cold incubation,,,Cryoglob IgG Ser Cold-mCnc,
40580-3,Cryoglobulin.IgA,MCnc,Pt,Ser,Qn,Cold incubation,,,Cryoglob IgA Ser Cold-mCnc,
40581-1,Cryoglobulin.IgM,MCnc,Pt,Ser,Qn,37 deg incubation,,,Cryoglob IgM Ser Inc-mCnc,
40582-9,Cryoglobulin.IgG,MCnc,Pt,Ser,Qn,37 deg incubation,,,Cryoglob IgG Ser Inc-mCnc,
40583-7,Invasive trophoblast Ag,MCnc,Pt,Ser/Plas,Qn,,,,ITA Ag SerPl-mCnc,
4058-4,Tobramycin^random,MCnc,Pt,Ser/Plas,Qn,,,,Tobramycin Ran SerPl-mCnc,
40584-5,Arbovirus Ab.IgM,ACnc,Pt,Ser,Ord,,,,Arbovirus IgM Ser Ql,
40585-2,Drugs identified,Prid,Pt,XXX,Nom,Confirm,,,Drugs XXX Cfm,
40586-0,Heart beat^pre exercise,NRat,Pt,XXX,Qn,Oximetry,,DEL,,
40587-8,Heart beat^post exercise,NRat,Pt,XXX,Qn,Oximetry,,,,
40588-6,Inulin,MCnc,Pt,Ser^control,Qn,,,,Inulin Ser Cont-mCnc,
40589-4,Oxygen^post exercise,PPres,Pt,Bld,Qn,Oximetry,,,,
40590-2,Oxygen saturation^pre exercise,SFr,Pt,BldA,Qn,Oximetry,,DEL,,
40591-0,Oxyhemoglobin/Hemoglobin.total^post exercise,MFr,Pt,BldA,Qn,Pulse oximetry,,,,
4059-2,Tobramycin^trough,MCnc,Pt,Ser/Plas,Qn,,,,Tobramycin Tr SerPl-mCnc,
40592-8,Oxyhemoglobin/Hemoglobin.total^resting,MFr,Pt,BldA,Qn,Pulse oximetry,,,,
40593-6,Platelet aggregation.epinephrine induced^50 um,ACnc,Pt,PRP,Qn,,,,IPA Epineph 50 uM PRP-aCnc,
40594-4,Platelet aggregation.epinephrine induced^100 um,ACnc,Pt,PRP,Qn,,,,IPA Epineph 100 uM PRP-aCnc,
40595-1,Prothrombin Ab.IgG,ACnc,Pt,Ser/Plas,Qn,,,,Prothrom IgG SerPl-aCnc,
40596-9,Prothrombin Ab.IgM,ACnc,Pt,Ser/Plas,Qn,,,,Prothrom IgM SerPl-aCnc,
40597-7,7-dehydrocholesterol,ACnc,Pt,Amnio fld,Ord,,,,7Dehydrocholest Amn Ql,
40598-5,Acetone,ACnc,Pt,Gast fld,Ord,,,,Acetone Gast Ql,
40599-3,Albumin,MCnc,Pt,DiafP,Qn,,,,Alb DiafP-mCnc,
40-6,Azlocillin,Susc,Pt,Isolate,OrdQn,MIC,,,Azlocillin Islt MIC,
4060-0,Tocainide,MCnc,Pt,Ser/Plas,Qn,,,,Tocainide SerPl-mCnc,
40600-9,Alpha-1-acid glycoprotein,ACnc,Pt,Urine,Ord,Immunoelectrophoresis,,,A1Glycoprot Ur Ql IEP,
40601-7,Alpha-1-acid glycoprotein,ACnc,Pt,Ser/Plas,Ord,Immunoelectrophoresis,,,A1Glycoprot SerPl Ql IEP,
40602-5,Alpha 1 antitrypsin,ACnc,Pt,Urine,Ord,Immunoelectrophoresis,,,A1AT Ur Ql IEP,
40603-3,Alpha 1 antitrypsin,ACnc,Pt,Ser/Plas,Ord,Immunoelectrophoresis,,,A1AT SerPl Ql IEP,
40604-1,Alpha-2-macroglobulin,ACnc,Pt,Urine,Ord,Immunoelectrophoresis,,,A2 Macroglob Ur Ql IEP,
40605-8,Alpha-2-macroglobulin,ACnc,Pt,Ser,Ord,Immunoelectrophoresis,,,A2 Macroglob Ser Ql IEP,
40606-6,Appearance,Aper,Pt,DiafP,Nom,,,,Appearance DiafP,
40607-4,Ascaris lumbricoides Ab.IgG,ACnc,Pt,Ser,Qn,EIA,,,A lumbric IgG Ser EIA-aCnc,
40608-2,Ascaris lumbricoides Ab.IgM,ACnc,Pt,Ser,Qn,EIA,,,A lumbric IgM Ser EIA-aCnc,
40609-0,Benzoylecgonine,ACnc,Pt,XXX,Ord,,,,BZE XXX Ql,
40610-8,Beta-2 transferrin,ACnc,Pt,CSF,Ord,,,,B2 Transferrin CSF Ql,
40611-6,Blasts,NCnc,Pt,Bld,Qn,Automated count,,,Blasts # Bld Auto,
40612-4,Borrelia burgdorferi Ab.IgM,ACnc,Pt,Ser,Ord,EIA,,,B burgdor IgM Ser Ql EIA,
40613-2,Brucella sp Ab,ACnc,Pt,Ser,Ord,CF,,,Brucella Ab Ser Ql CF,
40614-0,Brucella sp Ab,ACnc,Pt,Ser,Ord,Aggl,,,Brucella Ab Ser Ql Aggl,
40615-7,Calcium oxalate crystals,ACnc,Pt,Urine sed,Ord,Microscopy.light.LPF,,,CaOx Cry UrnS Ql LPF,
40616-5,Campylobacter sp Ab.IgA,ACnc,Pt,Ser,Ord,EIA,,,Campylobacter IgA Ser Ql EIA,
40617-3,Campylobacter sp Ab.IgG,ACnc,Pt,Ser,Ord,EIA,,,Campylobacter IgG Ser Ql EIA,
4061-8,Tolbutamide,MCnc,Pt,Ser/Plas,Qn,,,,Tolbutamide SerPl-mCnc,
40618-1,Cancer Ag 125,ACnc,Pt,Periton fld,Qn,,,,Cancer Ag125 Prt-aCnc,
40619-9,Carbon dioxide^^adjusted to patients actual temperature,PPres,Pt,BldV,Qn,,,,pCO2 temp adj BldV Qn,
40620-7,Carbon dioxide^^adjusted to patients actual temperature,PPres,Pt,BldC,Qn,,,,pCO2 temp adj BldC Qn,
40621-5,Carcinoembryonic Ag,MCnc,Pt,Pericard fld,Qn,,,,CEA Pcar-mCnc,
40622-3,Carcinoembryonic Ag,MCnc,Pt,Periton fld,Qn,,,,CEA Prt-mCnc,
40623-1,Cells.CD3+CD4+/100 cells,NFr,Pt,Bronchial,Qn,,,,CD3+CD4+ Cells fr Bronch,
40624-9,Cells.CD3+CD8+/100 cells,NFr,Pt,Bronchial,Qn,,,,CD3+CD8+ Cells fr Bronch,
40625-6,Cocaine,ACnc,Pt,XXX,Ord,,,,Cocaine XXX Ql,
4062-6,Tranylcypromine,MCnc,Pt,Urine,Qn,,,,Tranylcypromine Ur-mCnc,
40626-4,Codeine,ACnc,Pt,XXX,Ord,,,,Codeine XXX Ql,
40627-2,Coproporphyrin,MCnt,Pt,Stool,Qn,,,,Copro Stl-mCnt,
40628-0,Cryoglobulin.IgA,MCnc,Pt,Ser,Qn,37 deg incubation,,,Cryoglob IgA Ser Inc-mCnc,
40629-8,Doxepin,ACnc,Pt,XXX,Ord,,,,Doxepin XXX Ql,
40630-6,Erythrocytes.nucleated,ACnc,Pt,Bld,Ord,Microscopy.light,,,nRBC Bld Ql Smear,
40631-4,Erythrocytes.nucleated/100 leukocytes,Ratio,Pt,CSF,Qn,Manual count,,,nRBC/WBC CSF Manual-Rto,
40632-2,Gamma globulin/Beta globulin,MCrto,Pt,CSF,Qn,Electrophoresis,,,G/B Glob CSF Elph-mRto,
40633-0,Hemopexin,ACnc,Pt,Ser,Ord,,,,Hemopexin Ser Ql,
4063-4,Trazodone,ACnc,Pt,Ser/Plas,Ord,,,,Trazodone SerPl Ql,
40634-8,Hydrocodone,ACnc,Pt,Gast fld,Ord,,,,Hydrocodone Gast Ql,
40635-5,Immunoglobulin light chains.kappa,ACnc,Pt,Ser,Ord,Immunofixation,,,Kappa LC Ser Ql IFE,
40636-3,Immunoglobulin light chains.kappa,ACnc,Pt,Urine,Ord,Immunofixation,,,Kappa LC Ur Ql IFE,
40637-1,Immunoglobulin light chains.kappa.free,ACnc,Pt,Urine,Ord,,,,Kappa LC Free Ur Ql,
40638-9,Immunoglobulin light chains.lambda,ACnc,Pt,Urine,Ord,Immunofixation,,,Lamda LC Ur Ql IFE,
